2026-05-25 04:52:15,005 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ultrasonic HC-SR04-3
2026-05-25 04:52:15,006 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RODA1-4
2026-05-25 04:52:15,007 INFO  ExportHelperExtension.cs: 1136 - Found 66 in RODA1-4
2026-05-25 04:52:15,007 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RODA1-4
2026-05-25 04:52:15,008 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RODA1-2
2026-05-25 04:52:15,009 INFO  ExportHelperExtension.cs: 1136 - Found 66 in RODA1-2
2026-05-25 04:52:15,009 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RODA1-2
2026-05-25 04:52:15,010 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Ultrasonic HC-SR04-1
2026-05-25 04:52:15,010 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Ultrasonic HC-SR04-1
2026-05-25 04:52:15,011 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ultrasonic HC-SR04-1
2026-05-25 04:52:15,011 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Ultrasonic HC-SR04-4
2026-05-25 04:52:15,012 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Ultrasonic HC-SR04-4
2026-05-25 04:52:15,013 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ultrasonic HC-SR04-4
2026-05-25 04:52:15,013 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RODA1-1
2026-05-25 04:52:15,014 INFO  ExportHelperExtension.cs: 1136 - Found 66 in RODA1-1
2026-05-25 04:52:15,014 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RODA1-1
2026-05-25 04:52:15,015 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RODA1-3
2026-05-25 04:52:15,015 INFO  ExportHelperExtension.cs: 1136 - Found 66 in RODA1-3
2026-05-25 04:52:15,016 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RODA1-3
2026-05-25 04:52:15,017 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assemblyfix2
2026-05-25 04:52:15,017 INFO  ExportHelperExtension.cs: 1136 - Found 77 in Assemblyfix2
2026-05-25 04:52:15,018 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in Assemblyfix2
2026-05-25 04:52:15,018 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-05-25 04:52:15,019 INFO  ExportHelperExtension.cs: 1160 - 26 components to check
2026-05-25 04:52:15,020 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 19-1-1
2026-05-25 04:52:15,020 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 19-1-1
2026-05-25 04:52:15,021 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 19-1-1
2026-05-25 04:52:15,021 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 19-1-2
2026-05-25 04:52:15,022 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 19-1-2
2026-05-25 04:52:15,022 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 19-1-2
2026-05-25 04:52:15,023 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 19-1-3
2026-05-25 04:52:15,023 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 19-1-3
2026-05-25 04:52:15,024 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 19-1-3
2026-05-25 04:52:15,024 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 18-1-2
2026-05-25 04:52:15,025 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 18-1-2
2026-05-25 04:52:15,025 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 18-1-2
2026-05-25 04:52:15,026 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PG36-1-2
2026-05-25 04:52:15,026 INFO  ExportHelperExtension.cs: 1136 - Found 25 in PG36-1-2
2026-05-25 04:52:15,027 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PG36-1-2
2026-05-25 04:52:15,027 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 19-1-7
2026-05-25 04:52:15,028 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 19-1-7
2026-05-25 04:52:15,028 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 19-1-7
2026-05-25 04:52:15,029 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PG36-1-1
2026-05-25 04:52:15,029 INFO  ExportHelperExtension.cs: 1136 - Found 25 in PG36-1-1
2026-05-25 04:52:15,030 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PG36-1-1
2026-05-25 04:52:15,030 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PG36-1-3
2026-05-25 04:52:15,031 INFO  ExportHelperExtension.cs: 1136 - Found 25 in PG36-1-3
2026-05-25 04:52:15,032 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PG36-1-3
2026-05-25 04:52:15,032 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 18-1-1
2026-05-25 04:52:15,032 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 18-1-1
2026-05-25 04:52:15,033 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 18-1-1
2026-05-25 04:52:15,033 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 18-1-4
2026-05-25 04:52:15,034 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 18-1-4
2026-05-25 04:52:15,034 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 18-1-4
2026-05-25 04:52:15,035 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 19-1-6
2026-05-25 04:52:15,035 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 19-1-6
2026-05-25 04:52:15,036 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 19-1-6
2026-05-25 04:52:15,037 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 19-1-4
2026-05-25 04:52:15,037 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 19-1-4
2026-05-25 04:52:15,038 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 19-1-4
2026-05-25 04:52:15,043 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 19-1-8
2026-05-25 04:52:15,044 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 19-1-8
2026-05-25 04:52:15,044 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 19-1-8
2026-05-25 04:52:15,045 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from PG36-1-4
2026-05-25 04:52:15,066 INFO  ExportHelperExtension.cs: 1136 - Found 25 in PG36-1-4
2026-05-25 04:52:15,067 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in PG36-1-4
2026-05-25 04:52:15,068 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 18-1-3
2026-05-25 04:52:15,068 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 18-1-3
2026-05-25 04:52:15,069 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 18-1-3
2026-05-25 04:52:15,070 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 19-1-5
2026-05-25 04:52:15,071 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 19-1-5
2026-05-25 04:52:15,071 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 19-1-5
2026-05-25 04:52:15,071 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 1-3-1
2026-05-25 04:52:15,073 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 1-3-1
2026-05-25 04:52:15,073 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 1-3-1
2026-05-25 04:52:15,074 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part 2-4-1
2026-05-25 04:52:15,075 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Part 2-4-1
2026-05-25 04:52:15,076 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part 2-4-1
2026-05-25 04:52:15,077 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Ultrasonic HC-SR04-2
2026-05-25 04:52:15,077 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Ultrasonic HC-SR04-2
2026-05-25 04:52:15,078 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in Ultrasonic HC-SR04-2
2026-05-25 04:52:15,079 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Ultrasonic HC-SR04-3
2026-05-25 04:52:15,080 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Ultrasonic HC-SR04-3
2026-05-25 04:52:15,080 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in Ultrasonic HC-SR04-3
2026-05-25 04:52:15,081 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RODA1-4
2026-05-25 04:52:15,082 INFO  ExportHelperExtension.cs: 1136 - Found 66 in RODA1-4
2026-05-25 04:52:15,083 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RODA1-4
2026-05-25 04:52:15,084 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RODA1-2
2026-05-25 04:52:15,084 INFO  ExportHelperExtension.cs: 1136 - Found 66 in RODA1-2
2026-05-25 04:52:15,086 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RODA1-2
2026-05-25 04:52:15,086 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Ultrasonic HC-SR04-1
2026-05-25 04:52:15,087 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Ultrasonic HC-SR04-1
2026-05-25 04:52:15,087 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in Ultrasonic HC-SR04-1
2026-05-25 04:52:15,088 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Ultrasonic HC-SR04-4
2026-05-25 04:52:15,089 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Ultrasonic HC-SR04-4
2026-05-25 04:52:15,089 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in Ultrasonic HC-SR04-4
2026-05-25 04:52:15,090 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RODA1-1
2026-05-25 04:52:15,090 INFO  ExportHelperExtension.cs: 1136 - Found 66 in RODA1-1
2026-05-25 04:52:15,091 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RODA1-1
2026-05-25 04:52:15,092 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RODA1-3
2026-05-25 04:52:15,092 INFO  ExportHelperExtension.cs: 1136 - Found 66 in RODA1-3
2026-05-25 04:52:15,093 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RODA1-3
2026-05-25 04:52:15,179 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-25 04:56:58,575 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2026-05-25 04:56:58,585 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
